symbol,name,sector,industry,open,high,low,close,adj_close,volume,dividend_amount,split_coefficient,fte,fiscal_ye,latest_qtr,market_cap,ebitda,pe_ratio,peg_ratio,book_value,div_per_share,div_yield,eps,revenue_per_share,profit_margin,return_on_assets,return_on_equity,revenue,gross_profit,diluted_eps,qtr_earnings_growth_yoy,qtr_revenue_growth_yoy,analyst_target_price,trailing_pe,forward_pe,price_to_sales_ratio,price_to_book_ratio,ev_to_revenue,ev_to_ebitda,beta,week_high_52,week_low_52,moving_avg_50_day,moving_avg_200_day,shares_outstanding,shares_float,shares_short,shares_short_prior_month,short_ratio,short_percent_outstanding,short_percent_float,percent_insider,percent_institution,forward_annual_div_rate,forward_annual_div_yield,payout_ratio,sma,ema,macd,macd_signal,macd_hist,stoch_slow_d,stoch_slow_k,rsi,stochrsi_fast_d,stochrsi_fast_k,willr,roc,rocr,bbands_upper,bbands_middle,bbands_lower,refresh_date
CTL,CenturyLink Inc,Communication Services,Telecom Services,29.08,30.125,28.85,30.01,19.0876,7120700.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,28.577,28.6853,1.3251,0.9868,0.3383,59.5419,49.8571,64.8671,13.8646,0.0,-12.6783,14.8953,1.149,31.9608,28.577,25.1932,2016-02-24
CTL,CenturyLink Inc,Communication Services,Telecom Services,30.15,30.61,29.81,30.41,19.342,4700740.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,29.086,28.9516,1.3668,1.0628,0.304,53.4951,57.364,71.04,12.0802,36.2407,-7.3529,20.3113,1.2031,31.6269,29.086,26.5451,2016-02-25
CTL,CenturyLink Inc,Communication Services,Telecom Services,30.49,30.49,29.8,30.17,19.1894,4829900.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,29.525,29.2313,1.411,1.1324,0.2785,60.4981,74.2733,72.7316,30.6251,55.6346,-18.1303,16.8199,1.1682,31.23,29.525,27.82,2016-02-26
CTL,CenturyLink Inc,Communication Services,Telecom Services,30.17,30.82,30.02,30.59,19.4565,6369680.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,29.792,29.402,1.404,1.1868,0.2172,71.8748,83.9871,68.5447,45.7363,45.3336,-9.465,9.7091,1.0971,30.8635,29.792,28.7205,2016-02-29
CTL,CenturyLink Inc,Communication Services,Telecom Services,30.9,31.37,30.69,31.12,19.7936,6917670.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,29.992,29.6744,1.4408,1.2376,0.2032,80.9095,84.4681,72.55,66.2199,97.6917,-9.542,6.9204,1.0692,31.0694,29.992,28.9146,2016-03-01
CTL,CenturyLink Inc,Communication Services,Telecom Services,30.42,31.63,30.33,31.15,20.1562,6450360.0,0.54,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,30.119,29.8099,1.4148,1.273,0.1418,84.1711,84.0582,66.3751,47.6751,0.0,-17.2662,4.3568,1.0436,31.0603,30.119,29.1777,2016-03-02
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.19,31.62,31.09,31.37,20.2985,5372360.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,30.254,30.0609,1.4399,1.3064,0.1335,83.9135,83.2141,70.8043,55.7904,69.6794,-9.3525,4.5241,1.0452,31.3679,30.254,29.1401,2016-03-03
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.38,32.02,31.19,31.59,20.4409,6292740.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,30.36,30.3007,1.4582,1.3367,0.1215,82.2089,79.3543,71.8219,52.6292,88.2081,-13.5647,3.496,1.035,31.6643,30.36,29.0557,2016-03-04
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.44,31.895,31.26,31.77,20.5573,5096590.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,30.492,30.5078,1.4607,1.3615,0.0992,81.9116,83.1665,72.1624,83.8697,93.7216,-7.8864,4.3825,1.0438,31.9325,30.492,29.0515,2016-03-07
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.99,31.99,30.96,31.51,20.3891,5530970.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,30.721,30.7773,1.4899,1.3872,0.1027,80.1213,77.8432,75.2127,93.9766,100.0,-16.0883,7.7104,1.0771,32.3059,30.721,29.1361,2016-03-08
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.6,31.68,30.9171,31.53,20.402,4207330.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,30.973,30.9269,1.4647,1.4027,0.062,77.07,70.2004,69.2354,64.5739,0.0,-22.0721,8.6657,1.0867,32.1936,30.973,29.7524,2016-03-09
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.55,32.02,31.34,31.71,20.5185,6562120.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.113,31.0402,1.4243,1.407,0.0173,71.2686,65.7621,68.4604,33.3333,0.0,-13.964,4.6434,1.0464,32.2416,31.113,29.9844,2016-03-10
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.95,31.98,31.38,31.87,20.622,4128250.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.259,31.2056,1.4083,1.4073,0.001,69.0835,71.2878,71.3147,14.0903,42.271,-7.5,4.7885,1.0479,32.4051,31.259,30.1129,2016-03-11
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.83,32.06,31.675,31.95,20.6738,3527400.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.425,31.3191,1.3702,1.3999,-0.0297,73.313,82.889,69.2264,17.8717,11.344,-6.3584,5.5022,1.055,32.352,31.425,30.498,2016-03-14
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.76,31.93,31.07,31.32,20.2662,5593900.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.511,31.3993,1.3191,1.3837,-0.0646,74.9509,70.6758,67.937,17.8717,0.0,-42.7746,2.7832,1.0278,32.3853,31.511,30.6367,2016-03-15
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.41,32.2,31.1,32.17,20.8162,5314400.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.61,31.4012,1.2361,1.3542,-0.1181,75.963,74.3243,61.5663,3.7813,0.0,-2.3385,3.2544,1.0325,32.1131,31.61,31.1069,2016-03-16
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.59,31.61,30.7526,31.3,20.2532,7928210.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.65,31.4356,1.1714,1.3176,-0.1463,67.2686,56.8057,63.521,6.6839,20.0518,-62.1805,1.2825,1.0128,32.0699,31.65,31.2301,2016-03-17
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.46,31.73,31.33,31.7,20.512,7913670.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.658,31.44,1.0969,1.2735,-0.1766,66.0011,66.8733,61.0302,6.6839,0.0,-34.5447,0.2549,1.0025,32.0597,31.658,31.2563,2016-03-18
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.7,32.01,31.53,31.7,20.512,3569610.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.684,31.4873,1.0452,1.2278,-0.1826,59.9741,56.2434,63.9314,20.6857,42.0054,-34.5447,0.827,1.0083,32.0586,31.684,31.3094,2016-03-21
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.7,32.09,31.6,31.62,20.4603,4077920.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.655,31.526,0.9928,1.1808,-0.188,62.2432,63.6129,63.9314,47.3351,100.0,-40.0719,-0.9065,0.9909,31.9706,31.655,31.3394,2016-03-22
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.58,31.62,30.89,31.02,20.072,5105000.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.653,31.5358,0.9309,1.1308,-0.2,56.1051,48.4592,61.1225,48.3957,3.1816,-81.5255,-0.0633,0.9994,31.9702,31.653,31.3358,2016-03-23
CTL,CenturyLink Inc,Communication Services,Telecom Services,30.87,31.1649,30.68,31.16,20.1626,5416760.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.585,31.4147,0.8151,1.0677,-0.2526,50.0201,37.9882,47.4244,34.3939,0.0,-68.4211,-2.1553,0.9784,32.1535,31.585,31.0165,2016-03-24
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.31,31.3389,30.79,31.08,20.1109,3158560.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.521,31.3957,0.7502,1.0042,-0.254,37.9719,27.4685,54.453,15.2538,42.5797,-73.6842,-2.0031,0.98,32.0536,31.521,30.9884,2016-03-28
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.1,31.63,30.88,31.59,20.4409,3393050.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.448,31.3419,0.6741,0.9382,-0.2641,35.9245,42.3168,50.8482,21.107,20.7415,-40.1316,-2.2934,0.9771,31.9912,31.448,30.9048,2016-03-29
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.35,32.04,31.35,31.87,20.622,3660670.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.407,31.3434,0.6267,0.8759,-0.2492,43.3071,60.1359,54.8057,39.069,53.8858,-21.7105,-1.2909,0.9871,31.9103,31.407,30.9037,2016-03-30
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.91,32.49,31.6899,31.96,20.6803,6807670.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.457,31.4464,0.6271,0.8261,-0.199,58.9017,74.2524,62.3506,58.2091,100.0,-29.2818,1.5918,1.0159,32.0439,31.457,30.8701,2016-03-31
CTL,CenturyLink Inc,Communication Services,Telecom Services,31.82,32.2,31.37,32.18,20.8226,6219550.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.48,31.5143,0.6131,0.7835,-0.1704,71.4609,79.9943,60.5456,79.398,84.3082,-17.1271,0.7281,1.0073,32.1029,31.48,30.8571,2016-04-01
CTL,CenturyLink Inc,Communication Services,Telecom Services,32.2,32.7,32.15,32.23,20.855,5186830.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.554,31.639,0.6254,0.7519,-0.1265,76.5999,75.5529,65.2631,94.7694,100.0,-23.2673,2.3522,1.0235,32.3112,31.554,30.7968,2016-04-04
CTL,CenturyLink Inc,Communication Services,Telecom Services,32.22,32.425,31.79,32.1,20.7709,5271150.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.606,31.7446,0.6295,0.7274,-0.0979,75.3486,70.4987,65.5043,94.7694,100.0,-29.703,1.6404,1.0164,32.4612,31.606,30.7508,2016-04-05
CTL,CenturyLink Inc,Communication Services,Telecom Services,32.15,32.52,31.935,32.49,21.0232,3830890.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.651,31.8183,0.62,0.7059,-0.0859,72.4552,71.314,63.782,88.4221,65.2664,-10.396,1.4196,1.0142,32.5665,31.651,30.7355,2016-04-06
CTL,CenturyLink Inc,Communication Services,Telecom Services,32.37,32.46,31.755,31.87,20.622,5703500.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.73,31.9186,0.6231,0.6894,-0.0663,66.9776,59.12,66.8278,88.4221,100.0,-41.0891,2.5016,1.025,32.7389,31.73,30.7211,2016-04-07
CTL,CenturyLink Inc,Communication Services,Telecom Services,32.14,32.27,31.73,31.88,20.6285,3873270.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.857,31.9589,0.6,0.6715,-0.0715,58.73,45.7561,60.8805,55.0888,0.0,-42.9319,4.114,1.0411,32.7084,31.857,31.0056,2016-04-08
CTL,CenturyLink Inc,Communication Services,Telecom Services,32.15,32.38,31.96,32.08,20.7579,2921010.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,31.941,31.9936,0.5759,0.6524,-0.0765,45.7767,32.4539,61.048,34.2719,2.8158,-34.0659,2.6828,1.0268,32.7228,31.941,31.1592,2016-04-11
CTL,CenturyLink Inc,Communication Services,Telecom Services,32.09,32.415,31.945,32.0,20.7062,3529560.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,32.04,32.0112,0.5456,0.631,-0.0854,36.5083,31.315,59.3541,0.9386,0.0,-51.8519,3.1833,1.0318,32.5859,32.04,31.4941,2016-04-12
CTL,CenturyLink Inc,Communication Services,Telecom Services,32.03,32.3,31.675,32.19,20.8291,3308900.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,32.108,32.0146,0.5109,0.607,-0.0961,37.2659,48.0287,57.5789,0.9386,0.0,-38.3459,2.1691,1.0217,32.4065,32.108,31.8095,2016-04-13
CTL,CenturyLink Inc,Communication Services,Telecom Services,32.08,32.29,31.82,32.09,20.7644,3383580.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,32.125,32.0265,0.4819,0.582,-0.1001,43.766,51.9545,58.722,10.9837,32.9511,-45.8647,0.5327,1.0053,32.3944,32.125,31.8556,2016-04-14
CTL,CenturyLink Inc,Communication Services,Telecom Services,32.05,32.29,32.0,32.26,20.8744,2956690.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,32.148,32.0308,0.4513,0.5558,-0.1046,55.6322,66.9134,57.6857,12.0101,3.079,-42.9268,0.7228,1.0072,32.3364,32.148,31.9596,2016-04-15
